Starting_Logical_Site_Name,logical_site_name,ob_product_name,ib_product_name,Vendor,ib_threadname,ib_datatype,ib_product_mnem,ib_vendor_mnem,ib_vendor_name,ib_thread_type,ib_name_suffix,ib_thread_ip,ib_thread_port,trxid,ob_threadname,ob_datatype,ob_product_mnem,ob_vendor_mnem,ob_vendor_name,ob_thread_type,ob_name_suffix,ob_thread_ip,ob_thread_port,route_length
cpcs_at_adt,cpcs_at_adt2,ONE,HCA 5.6,ONE,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16353,*default*,adt_aso_out_hsctam0aso2,adt,aso,arstrp,Airstrip Technologies,out,hsctam0aso2,orclvp02.unix.medcity.net,10326,6
cpcs_at_adt,cpcs_at_adt2,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16353,*default*,adt_mt_out_hsctamomec,adt,mt,mt,Meditech,out,hsctamomec,orclvp02.unix.medcity.net,10202,8
cpcs_at_adt,hsc_tam_omec,eCapture,HCA 5.6,eCapture,adt_mt_in_3,adt,mt,mt,Meditech,in,3,,10288,*default*,adt_omec_out_v76,adt,omec,para,HCA Parallon,out,v76,10.234.146.196,6000,8
cpcs_at_adt,cpcs_at_adt2,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16353,*default*,adt_mt_out_hsctamomec,adt,mt,mt,Meditech,out,hsctamomec,orclvp02.unix.medcity.net,10202,8
cpcs_at_adt,hsc_tam_omec,eCapture,HCA 5.6,eCapture,adt_mt_in_cmclin_3,adt,mt,mt,Meditech,in,cmclin_3,,10355,*default*,adt_omec_out_cmclin,adt,omec,para,HCA Parallon,out,cmclin,10.234.147.125,6000,8
cpcs_at_adt,div_efl_qpath,Q-path,HCA 5.6,Q-path,adt_mt_in_cpcsatadt,adt,mt,mt,Meditech,in,cpcsatadt,,17990,*default*,adt_qpath_out,adt,qpath,tlxyhc,Telexy Healthcare Inc,out,,10.227.121.130,3777,6
cpcs_at_adt,cpcs_at_adt2,Q-path,HCA 5.6,Q-path,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16353,*default*,adt_qpath_out_diveflqpath,adt,qpath,tlxyhc,Telexy Healthcare Inc,out,diveflqpath,orclvp01.unix.medcity.net,17990,6
cpcs_at_adt,div_efl_udsp,UDS PROi,HCA 5.6,UDS PROi,adt_mt_in_cpcsat,adt,mt,mt,Meditech,in,cpcsat,,18003,*default*,multi_udsp_out_cocat,multi,udsp,uds,Netsmart,out,cocat,10.26.50.244,11076,6
cpcs_at_adt,cpcs_at_adt2,UDS PROi,HCA 5.6,UDS PROi,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16353,*default*,adt_udsp_out_divefludsp,adt,udsp,uds,Netsmart,out,divefludsp,orclvp01.unix.medcity.net,18003,6
cpcs_at_adt,cpcs_at_adt2,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16353,*default*,adt_360e_out_hsctam0360eadt,adt,360e,3m,3M,out,hsctam0360eadt,orclvp01.unix.medcity.net,16128,6
cpcs_at_adt,hsc_tam0_360e_adt,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_cpcsatadt,adt,mt,mt,Meditech,in,cpcsatadt,,16128,ADT_A17,adt_360e_out_preprod_2,adt,360e,3m,3M,out,preprod_2,10.230.52.208,8940,6
cpcs_at_adt,cpcs_at_adt2,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16353,*default*,adt_360e_out_hsctam0360eadt,adt,360e,3m,3M,out,hsctam0360eadt,orclvp01.unix.medcity.net,16128,6
cpcs_at_adt,hsc_tam0_360e_adt,360 Encompass,HCA 5.6,360 Encompass,adt_mt_in_cpcsatadt,adt,mt,mt,Meditech,in,cpcsatadt,,16128,ADT_A17,adt_360e_out_prod_2,adt,360e,3m,3M,out,prod_2,10.230.52.148,8940,6
cpcs_at_adt,cpcs_at_adt2,HCA 5.6,HCA 5.6,HCA 5.6,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16353,*default*,adt_mt_out_diveflenot,adt,mt,mt,Meditech,out,diveflenot,orclvp01.unix.medcity.net,14327,8
cpcs_at_adt,div_efl_enot,Event Notification Service,HCA 5.6,Event Notification Service,adt_mt_in_2,adt,mt,mt,Meditech,in,2,,18376,*default*,adt_enot_out_flhie,adt,enot,flhie,Florida HIE,out,flhie,10.129.89.180,8153,8
cpcs_at_adt,ent_cma,Consent Management,HCA 5.6,Consent Management,adt_mt_in_diveflcma,adt,mt,mt,Meditech,in,diveflcma,,18673,*default*,adt_cma_out,adt,cma,ibm,IBM,out,,10.27.32.238,19001,8
cpcs_at_adt,div_efl_cma,Consent Management,HCA 5.6,Consent Management,adt_mt_in_cpcsatadt,adt,mt,mt,Meditech,in,cpcsatadt,,11987,*default*,adt_cma_out_entcma,adt,cma,ibm,IBM,out,entcma,naclvp01.unix.medcity.net,18673,8
cpcs_at_adt,cpcs_at_adt2,Consent Management,HCA 5.6,Consent Management,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16353,*default*,adt_cma_out_diveflcma,adt,cma,ibm,IBM,out,diveflcma,orclvp01.unix.medcity.net,11987,8
cpcs_at_adt,div_efl_init,Initiate,HCA 5.6,Initiate,adt_mt_in_cpcsatadt,adt,mt,mt,Meditech,in,cpcsatadt,,12373,*default*,adt_init_out_mt,adt,init,init,Initiate,out,mt,Xrdclpintpah01.unix.medcity.net,17004,6
cpcs_at_adt,cpcs_at_adt2,Initiate,HCA 5.6,Initiate,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16353,*default*,adt_init_out_diveflinit,adt,init,init,Initiate,out,diveflinit,orclvp01.unix.medcity.net,12373,6
cpcs_at_adt,div_efl_init,Initiate,HCA 5.6,Initiate,adt_mt_in_cpcsatadt,adt,mt,mt,Meditech,in,cpcsatadt,,12373,*default*,guar_init_out,guar,init,init,Initiate,out,,xrdclpintpah01.unix.medcity.net,18504,6
cpcs_at_adt,cpcs_at_adt2,Initiate,HCA 5.6,Initiate,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16353,*default*,adt_init_out_diveflinit,adt,init,init,Initiate,out,diveflinit,orclvp01.unix.medcity.net,12373,6
cpcs_at_adt,div_efl_telc,TeleCare,HCA 5.6,TeleCare,adt_mt_in_cpcsatadt,adt,mt,mt,Meditech,in,cpcsatadt,,13264,*default*,adt_telc_out,adt,telc,telespec,TeleSpecialists,out,,10.65.64.32,3585,6
cpcs_at_adt,cpcs_at_adt2,TeleCare,HCA 5.6,TeleCare,adt_mt_in_6,adt,mt,mt,Meditech,in,6,,16353,*default*,adt_telc_out_divefltelc,adt,telc,telespec,TeleSpecialists,out,divefltelc,orclvp01.unix.medcity.net,13264,6
cpcs_at_oe,cpcs_at_oe,Centricity Cardio Workflow-CCW,HCA 5.6,Centricity Cardio Workflow-CCW,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10641,*default*,oeord_ccws_out,oeord,ccws,gehc,GE,out,,10.227.212.164,8101,2
cpcs_at_oe,hsc_tam0_img2,MPF-Patient Folder/HPF Facility,Centricity Cardio Workflow-CCW,Centricity Cardio Workflow-CCW to MPF-Patient Folder/HPF Facility,imgurl_ccws_in_cocat,imgurl,ccws,gehc,GE,in,cocat,10.227.212.164,10305,*default*,img_hpf_out_hdc_2,img,hpf,mcksn,McKesson,out,hdc_2,orclvp02.unix.medcity.net,10422,6
cpcs_at_oe,cpcs_at_oe,Centricity Cardio Workflow-CCW,Centricity Cardio Workflow-CCW,Centricity Cardio Workflow-CCW to Centricity Cardio Workflow-CCW,oerpt_ccws_in,oerpt,ccws,gehc,GE,in,,,16583,*default*,imgurl_ccws_out_hsctam0img2,imgurl,ccws,gehc,GE,out,hsctam0img2,orclvp02.unix.medcity.net,10305,6
cpcs_at_oe,hsc_tam0_img2,MPF-Patient Folder/HPF Facility,Multiple Vendor Feed,MPF-Patient Folder/HPF Facility,imgurl_multi_in_2,imgurl,multi,hcaeis,HCA D&IS,in,2,,10422,*default*,img_hpf_out_hdc,img,hpf,mcksn,McKesson,out,hdc,10.27.32.14,9013,6
cpcs_at_oe,cpcs_at_oe,HCA 5.6,Centricity Cardio Workflow-CCW,Centricity Cardio Workflow-CCW,oerpt_ccws_in,oerpt,ccws,gehc,GE,in,,,16583,*default*,oerpt_mt_out,oerpt,mt,mt,Meditech,out,,,12801,2
cpcs_at_otr,cpcs_at_otr,HCA 5.6,Centricity Cardio Workflow-CCW,Centricity Cardio Workflow-CCW,chrg_ccws_in,chrg,ccws,gehc,GE,in,,,16588,*default*,chrg_mt_out_ccws,chrg,mt,mt,Meditech,out,ccws,FLEA.clinical.medcity.net,,2
div_efl_e2_oe,div_efl_e2_oe,HCA 5.6,Envision Healthcare,Envision Healthcare,oerpt_e2_in,oerpt,e2,envsnhc,Envision Healthcare,in,,,39564,COCAT,oerpt_mt_out_cpcsat,oerpt,mt,mt,Meditech,out,cpcsat,orclvp01.unix.medcity.net,16865,4
cpcs_at_pha,cpcs_at_pha,HCA 5.6,Pyxis Medstation ES,Pyxis Medstation ES,phainv_pyes_in,phainv,pyes,bd,BD,in,,10.27.120.103,25103,*default*,phainv_mt_out,phainv,mt,mt,Meditech,out,,,12802,2
cpcs_at_pha,cpcs_at_pha,Pyxis Medstation ES,HCA 5.6,Pyxis Medstation ES,phaord_mt_in,phaord,mt,mt,Meditech,in,,,10071,*default*,phaord_pyes_out,phaord,pyes,bd,BD,out,,10.27.120.103,25102,2
div_efl_ipl1_edm,div_efl_ipl1_edm,iPeople MT56,iPeople MT56,iPeople MT56,edm_ipl_in_cocat,edm,ipl,ippl,iPeople,in,cocat,,10266,*default*,edm_ipl_out_divefliodnotr_cocat,edm,ipl,ippl,iPeople,out,divefliodnotr_cocat,orclvp01.unix.medcity.net,12542,6
div_efl_ipl1_pha,div_efl_ipl1_pha,iPeople MT56,iPeople MT56,iPeople MT56,phaadm_ipl_in_cocat,phaadm,ipl,ippl,iPeople,in,cocat,,10297,*default*,phaadm_ipl_out_divefliodnotr_cocat,phaadm,ipl,ippl,iPeople,out,divefliodnotr_cocat,orclvp01.unix.medcity.net,12747,6
cpcs_at_lab,cpcs_at_lab,HCA 5.6,HCA 5.6,HCA 5.6,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,12211,*default*,pthrslt_mt_out_divefliodnotr,pthrslt,mt,mt,Meditech,out,divefliodnotr,orclvp01.unix.medcity.net,12673,6
cpcs_at_lab,div_efl_iodn_otr,Iodine-Facility,HCA 5.6,Iodine-Facility,pthrslt_mt_in_2,pthrslt,mt,mt,Meditech,in,2,,17972,*default*,pthrslt_iodn_out,pthrslt,iodn,iodn,Iodine Software,out,,10.65.70.48,65226,6
cpcs_at_otr,cpcs_at_otr,HCA 5.6,Charge Master,Charge Master,proccode_crgm_in,proccode,crgm,para,HCA Parallon,in,,paraintsftp.app.medcity.net,/Home/cmclfuser/01643,*default*,mmftp_mt_out,mmftp,mt,mt,Meditech,out,,FLEA.clinical.medcity.net,,2
cpcs_at_adt,cpcs_at_adt,HCA 5.6,FHIR Web Services,FHIR Web Services,adt_fhir_in_admie,adt,fhir,hcaeis,HCA D&IS,in,admie,,11528,*default*,adt_mt_out_admie,adt,mt,mt,Meditech,out,admie,,16984,2
hsc_tam0_360e_abs,hsc_tam0_360e_abs,HCA 5.6,360 Encompass,360 Encompass,abs_360e_in_tam0_3,abs,360e,3m,3M,in,tam0_3,,17261,COCAT,abs_mt_out_cpcsatadt,abs,mt,mt,Meditech,out,cpcsatadt,orclvp01.unix.medcity.net,16104,6
hsc_tam0_360e_fin,hsc_tam0_360e_fin,HCA 5.6,360 Encompass,360 Encompass,chrg_360e_in_tam0_4,chrg,360e,3m,3M,in,tam0_4,,18350,COCAT,chrg_mt_out_cpcsatotr,chrg,mt,mt,Meditech,out,cpcsatotr,orclvp01.unix.medcity.net,16105,8
hsc_tam0_360e_oe,hsc_tam0_360e_oe,HCA 5.6,360 Encompass,360 Encompass,oerpt_360e_in_tam0_3,oerpt,360e,3m,3M,in,tam0_3,,17265,COCAT,oerpt_mt_out_cpcsatoe,oerpt,mt,mt,Meditech,out,cpcsatoe,orclvp01.unix.medcity.net,16103,6
div_efl_poc,div_efl_poc,HCA 5.6,MAS RALS-Plus,MAS RALS-Plus,labpoc_rals_in_2,labpoc,rals,alere,Alere,in,2,,17266,COCAT,labpoc_mt_out_cpcsat,labpoc,mt,mt,Meditech,out,cpcsat,orclvp01.unix.medcity.net,15143,6
div_efl_poc,div_efl_poc,HCA 5.6,MAS RALS-Plus,MAS RALS-Plus,labpoc_rals_in_2,labpoc,rals,alere,Alere,in,2,,17266,COCAT,labpoc_mt_out_cpcsat,labpoc,mt,mt,Meditech,out,cpcsat,orclvp01.unix.medcity.net,15143,6
div_efl_mids,div_efl_mids,HCA 5.6,Care Management-Facility,Care Management-Facility,adt_mids_in_2,adt,mids,mids,Midas+,in,2,,17273,COCAT,adt_mt_out_cpcsatadt,adt,mt,mt,Meditech,out,cpcsatadt,orclvp01.unix.medcity.net,12943,6
div_efl_ipl1_edm,div_efl_ipl1_edm,Envision Healthcare,iPeople MT56,Envision Healthcare,edm_ipl_in_cocat,edm,ipl,ippl,iPeople,in,cocat,,10266,*default*,edm_e2_out_divefle2otr_cocat,edm,e2,envsnhc,Envision Healthcare,out,divefle2otr_cocat,orclvp01.unix.medcity.net,17481,6
cpcs_at_lab,cpcs_at_lab,Cloudera Kafka,HCA 5.6,Cloudera Kafka,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11545,*default*,multi_kfka_out_hl7cliresults,multi,kfka,hca,HCA,out,hl7cliresults,intserv.cloverleaf.hl7-cli-results.1.0.0,,2
cpcs_at_lab,cpcs_at_lab,Cloudera Kafka,HCA 5.6,Cloudera Kafka,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,12211,*default*,multi_kfka_out_hl7cliresults,multi,kfka,hca,HCA,out,hl7cliresults,intserv.cloverleaf.hl7-cli-results.1.0.0,,2
cpcs_at_oe,cpcs_at_oe,Cloudera Kafka,iPeople MT56,Cloudera Kafka,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,14195,*default*,oeord_kfka_out_hl7iplorders,oeord,kfka,hca,HCA,out,hl7iplorders,intserv.cloverleaf.hl7-ipl-orders.1.0.0,,2
hsc_tam0_img2_adm,hsc_tam0_img2_adm,MPF-Patient Folder/HPF Facility,HCA 5.6,MPF-Patient Folder/HPF Facility,img_mt_in_cocat,img,mt,mt,Meditech,in,cocat,,/hci/home/mt/COCAT/convert,*default*,img_hpf_out,img,hpf,mcksn,McKesson,out,,ORDCWPAPPHPF11A.hca.corpad.net,9026,2
div_efl_ipl1,div_efl_ipl1,Cloudera Kafka,iPeople MT56,Cloudera Kafka,nuras_ipl_in_cocat,nuras,ipl,ippl,iPeople,in,cocat,,10288,*default*,multi_kfka_out_hl7iplresults,multi,kfka,hca,HCA,out,hl7iplresults,intserv.cloverleaf.hl7-ipl-results.1.0.0,,2
div_efl_ipl1_edm,div_efl_ipl1_edm,Cloudera Kafka,iPeople MT56,Cloudera Kafka,edm_ipl_in_cocat,edm,ipl,ippl,iPeople,in,cocat,,10266,*default*,multi_kfka_out_hl7iplresults,multi,kfka,hca,HCA,out,hl7iplresults,intserv.cloverleaf.hl7-ipl-results.1.0.0,,2
cpcs_at_oe,cpcs_at_oe,ReDoc Xfit,HCA 5.6,ReDoc Xfit,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10641,*default*,oeord_redx_out,oeord,redx,nthl,Net Health,out,,10.65.66.91,14181,2
cpcs_at_oe,cpcs_at_oe,HCA 5.6,ReDoc Xfit,ReDoc Xfit,oerpt_redx_in,oerpt,redx,nthl,Net Health,in,,,34184,*default*,oerpt_mt_out,oerpt,mt,mt,Meditech,out,,,12801,2
cpcs_at_otr,cpcs_at_otr,HCA 5.6,ReDoc Xfit,ReDoc Xfit,chrg_redx_in,chrg,redx,nthl,Net Health,in,,,34187,*default*,chrg_mt_out_red,chrg,mt,mt,Meditech,out,red,FLEA.clinical.medcity.net,,2
cpcs_at_oe,cpcs_at_oe,Theradoc,iPeople MT56,Theradoc,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,14195,*default*,oeord_tdoc_out,oeord,tdoc,hspra,Hospira,out,,10.27.11.43,16020,2
div_efl_ipl1_pha,div_efl_ipl1_pha,Cloudera Kafka,iPeople MT56,Cloudera Kafka,phaadm_ipl_in_cocat,phaadm,ipl,ippl,iPeople,in,cocat,,10297,*default*,phaadm_kfka_out_hl7pharas,phaadm,kfka,hca,HCA,out,hl7pharas,intserv.cloverleaf.hl7-pha-ras.1.0.0,,2
cpcs_at_pha,cpcs_at_pha,Cloudera Kafka,HCA 5.6,Cloudera Kafka,phaord_mt_in,phaord,mt,mt,Meditech,in,,,10071,*default*,phaord_kfka_out_hl7pharde,phaord,kfka,hca,HCA,out,hl7pharde,intserv.cloverleaf.hl7-pha-rde.1.0.0,,2
div_efl_ipl1,div_efl_ipl1,Cloudera Kafka,iPeople MT56,Cloudera Kafka,sch_ipl_in_cocat,sch,ipl,ippl,iPeople,in,cocat,,10302,*default*,sch_kfka_out_hl7iplschsiu,sch,kfka,hca,HCA,out,hl7iplschsiu,intserv.cloverleaf.hl7-ipl-sch-siu.1.0.0,,2
cpcs_at_otr,cpcs_at_otr,Cloudera Kafka,HCA 5.6,Cloudera Kafka,sch_mt_in,sch,mt,mt,Meditech,in,,,13369,*default*,sch_kfka_out_hl7schsiu,sch,kfka,hca,HCA,out,hl7schsiu,intserv.cloverleaf.hl7-sch-siu.1.0.0,,2
hsc_tam_pk_eps,hsc_tam_pk_eps,HCA 5.6,Portal,Portal,eps_pkp_in_FLE,eps,pkp,ptkpr,Patient Keeper,in,FLE,,10247,COCAT,eps_mt_out_cpcsat,eps,mt,mt,Meditech,out,cpcsat,orclvp01.unix.medcity.net,17861,4
div_efl_udsp,div_efl_udsp,UDS PROi,EIS Biztalk Platform,EIS Biztalk Platform to UDS PROi,oerpt_bti_in_fle,oerpt,bti,hcaeis,HCA D&IS,in,fle,,18004,COCAT,multi_udsp_out_cocat,multi,udsp,uds,Netsmart,out,cocat,10.26.50.244,11076,2
cpcs_at_otr,cpcs_at_otr,PA,UDS PROi,UDS PROi to PA,cmg_udsp_in,cmg,udsp,uds,Netsmart,in,,,18005,*default*,cmg_pa_out,cmg,pa,para,HCA Parallon,out,,,/hci/home/fti8939,2
hsc_tam0_rpts1,hsc_tam0_rpts1,MPF-Patient Folder/HPF Facility,UDS PROi,UDS PROi to MPF-Patient Folder/HPF Facility,oerpt_udsp_in_cpcsat,oerpt,udsp,uds,Netsmart,in,cpcsat,,15846,*default*,oerpt_hpf_out_udsp_tam0,oerpt,hpf,mcksn,McKesson,out,udsp_tam0,ORDCWPAPPHPF11A.hca.corpad.net,9018,2
cpcs_at_lab,cpcs_at_lab,Waterpark,HCA 5.6,Waterpark,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11545,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_at_lab,cpcs_at_lab,Waterpark,HCA 5.6,Waterpark,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,12211,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_at_oe,cpcs_at_oe,Waterpark,iPeople MT56,Waterpark,oeord_ipl_in,oeord,ipl,ippl,iPeople,in,,,14195,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_at_oe,cpcs_at_oe,Waterpark,HCA 5.6,Waterpark,oeord_mt_in,oeord,mt,mt,Meditech,in,,,10641,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_at_oe,cpcs_at_oe,Waterpark,HCA 5.6,Waterpark,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11546,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
div_efl_ipl1_pha,div_efl_ipl1_pha,Waterpark,iPeople MT56,Waterpark,phaadm_ipl_in_cocat,phaadm,ipl,ippl,iPeople,in,cocat,,10297,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_at_pha,cpcs_at_pha,Waterpark,HCA 5.6,Waterpark,phaord_mt_in,phaord,mt,mt,Meditech,in,,,10071,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_at_rad,cpcs_at_rad,Waterpark,HCA 5.6,Waterpark,radord_mt_in,radord,mt,mt,Meditech,in,,,10580,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_at_iplmu,cpcs_at_iplmu,Waterpark,HCA 5.6,Waterpark,immu_mt_in,immu,mt,mt,Meditech,in,,,10758,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_at_iplmu,cpcs_at_iplmu,Waterpark,HCA 5.6,Waterpark,symu_mt_in,symu,mt,mt,Meditech,in,,,10763,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
div_efl_ipl1,div_efl_ipl1,Waterpark,iPeople MT56,Waterpark,nuras_ipl_in_cocat,nuras,ipl,ippl,iPeople,in,cocat,,10288,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
div_efl_ipl1,div_efl_ipl1,Waterpark,iPeople MT56,Waterpark,sch_ipl_in_cocat,sch,ipl,ippl,iPeople,in,cocat,,10302,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
div_efl_ipl1_edm,div_efl_ipl1_edm,Waterpark,iPeople MT56,Waterpark,edm_ipl_in_cocat,edm,ipl,ippl,iPeople,in,cocat,,10266,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_at_otr,cpcs_at_otr,Waterpark,HCA 5.6,Waterpark,sch_mt_in,sch,mt,mt,Meditech,in,,,13369,*default*,multi_wp_out,multi,wp,hcaeis,HCA D&IS,out,,waterpark.app.medcity.net,9001,2
cpcs_at_iplmu,cpcs_at_iplmu,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,immu_mt_in,immu,mt,mt,Meditech,in,,,10758,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_at_iplmu,cpcs_at_iplmu,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,immu_mt_in,immu,mt,mt,Meditech,in,,,10758,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_at_lab,cpcs_at_lab,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11545,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_at_lab,cpcs_at_lab,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,11545,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_at_lab,cpcs_at_lab,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,12211,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_at_lab,cpcs_at_lab,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,pthrslt_mt_in,pthrslt,mt,mt,Meditech,in,,,12211,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_at_oe,cpcs_at_oe,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11546,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_at_oe,cpcs_at_oe,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11546,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_at_pha,cpcs_at_pha,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,phaord_mt_in,phaord,mt,mt,Meditech,in,,,10071,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_at_pha,cpcs_at_pha,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,phaord_mt_in,phaord,mt,mt,Meditech,in,,,10071,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_at_rad,cpcs_at_rad,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,radord_mt_in,radord,mt,mt,Meditech,in,,,10580,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
cpcs_at_rad,cpcs_at_rad,Healthcare Data Engine - HDE,HCA 5.6,Healthcare Data Engine - HDE,radord_mt_in,radord,mt,mt,Meditech,in,,,10580,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
cpcs_at_oe,cpcs_at_oe,Cloudera Kafka,HCA 5.6,Cloudera Kafka,oerpt_mt_in,oerpt,mt,mt,Meditech,in,,,11546,*default*,oerpt_kfka_out_hl7climdm,oerpt,kfka,hca,HCA,out,hl7climdm,intserv.cloverleaf.hl7-cli-mdm.1.0.0,,2
cpcs_at_iplmu,cpcs_at_iplmu,Cloudera Kafka,HCA 5.6,Cloudera Kafka,immu_mt_in,immu,mt,mt,Meditech,in,,,10758,*default*,immu_kfka_out_hl7clivxu,immu,kfka,hca,HCA,out,hl7clivxu,intserv.cloverleaf.hl7-cli-vxu.1.0.0,,2
div_efl_conx,div_efl_conx,HCA 5.6,Connex CS,Connex CS,cmr_conx_in_edm1,cmr,conx,hillrwa,Hill-Rom/Welch Allyn,in,edm1,,18120,COCAT,cmr_mt_out_cpcsat_edm,cmr,mt,mt,Meditech,out,cpcsat_edm,orclvp01.unix.medcity.net,18119,4
div_efl_ipl1,div_efl_ipl1,Healthcare Data Engine - HDE,iPeople MT56,Healthcare Data Engine - HDE,nuras_ipl_in_cocat,nuras,ipl,ippl,iPeople,in,cocat,,10288,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
div_efl_ipl1,div_efl_ipl1,Healthcare Data Engine - HDE,iPeople MT56,Healthcare Data Engine - HDE,nuras_ipl_in_cocat,nuras,ipl,ippl,iPeople,in,cocat,,10288,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
div_efl_ipl1,div_efl_ipl1,Healthcare Data Engine - HDE,iPeople MT56,Healthcare Data Engine - HDE,sch_ipl_in_cocat,sch,ipl,ippl,iPeople,in,cocat,,10302,*default*,multi_hde_out,multi,hde,gcp,Google,out,,172.21.148.6,2575,2
div_efl_ipl1,div_efl_ipl1,Healthcare Data Engine - HDE,iPeople MT56,Healthcare Data Engine - HDE,sch_ipl_in_cocat,sch,ipl,ippl,iPeople,in,cocat,,10302,*default*,multi_hde_out_stg,multi,hde,gcp,Google,out,stg,172.21.147.5,2575,2
