Starting_Logical_Site_Name,logical_site_name,ob_product_name,ib_product_name,Vendor,ib_threadname,ib_datatype,ib_product_mnem,ib_vendor_mnem,ib_vendor_name,ib_thread_type,ib_name_suffix,ib_thread_ip,ib_thread_port,trxid,ob_threadname,ob_datatype,ob_product_mnem,ob_vendor_mnem,ob_vendor_name,ob_thread_type,ob_name_suffix,ob_thread_ip,ob_thread_port,route_length
cpcs_uha_otr,cpcs_uha_otr,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,sch_mt_in,sch,mt,mt,Meditech,in,,,17563,*default*,sch_bti_out,sch,bti,hcaeis,HCA D&IS,out,,10.230.5.217,33347,2
cpcs_uha_rad,cpcs_uha_rad,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,radord_mt_in,radord,mt,mt,Meditech,in,,,17565,*default*,radord_bti_out,radord,bti,hcaeis,HCA D&IS,out,,10.230.5.215,13197,2
cpcs_uha_rad,cpcs_uha_rad,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,radrslt_mt_in,radrslt,mt,mt,Meditech,in,,,17564,*default*,radrslt_bti_out,radrslt,bti,hcaeis,HCA D&IS,out,,10.230.5.214,16201,2
cpcs_uha_iplmu,cpcs_uha_iplmu,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,elmu_mt_in,elmu,mt,mt,Meditech,in,,,11983,*default*,elmu_bti_out,elmu,bti,hcaeis,HCA D&IS,out,,10.230.5.216,48170,2
cpcs_uha_iplmu,cpcs_uha_iplmu,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,immu_mt_in,immu,mt,mt,Meditech,in,,,15314,*default*,immu_bti_out,immu,bti,hcaeis,HCA D&IS,out,,10.230.5.216,47181,2
cpcs_uha_iplmu,cpcs_uha_iplmu,EIS Biztalk Platform,HCA 5.6,EIS Biztalk Platform,symu_mt_in,symu,mt,mt,Meditech,in,,,15315,*default*,symu_bti_out,symu,bti,hcaeis,HCA D&IS,out,,10.230.5.217,46175,2
cpcs_uha_lab,div_efl_dypv_lab,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,labrslt_mt_in_cpcsuha,labrslt,mt,mt,Meditech,in,cpcsuha,,17590,*default*,labrslt_dypv_out,labrslt,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20082,4
cpcs_uha_lab,cpcs_uha_lab,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,labrslt_mt_in,labrslt,mt,mt,Meditech,in,,,17560,*default*,labrslt_dypv_out_divefldypv,labrslt,dypv,vglnz,VigiLanz Corp,out,divefldypv,orclvp01.unix.medcity.net,17590,4
cpcs_uha_oe,div_efl_dypv_oe,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,oeord_mt_in_cpcsuha,oeord,mt,mt,Meditech,in,cpcsuha,,17591,*default*,oeord_dypv_out,oeord,dypv,vglnz,VigiLanz Corp,out,,10.65.76.89,20087,4
cpcs_uha_oe,cpcs_uha_oe,Dynamic PharmacoVigilance-Facility,HCA 5.6,Dynamic PharmacoVigilance-Facility,oeord_mt_in,oeord,mt,mt,Meditech,in,,,12872,*default*,oeord_dypv_out_divefldypv,oeord,dypv,vglnz,VigiLanz Corp,out,divefldypv,orclvp01.unix.medcity.net,17591,4
